Time (UTC +01:00 M/d/yyyy h:mm:ss tt),"Minimum (integral(A), Between rulers) (Vs)","Amplitude (integral(A), Between rulers) (Vs)"
2/1/2024 11:19:39 AM,-4.080018E-08,8.519478E-10
2/1/2024 11:19:39 AM,-1.917115E-08,1.492007E-09
2/1/2024 11:19:39 AM,-1.933138E-08,1.070534E-09
2/1/2024 11:19:39 AM,-2.108713E-08,1.282054E-09
2/1/2024 11:19:39 AM,-7.366112E-09,7.714533E-09
2/1/2024 11:19:39 AM,-1.594981E-08,1.625292E-08
2/1/2024 11:19:39 AM,-1.51274E-08,1.258202E-09
2/1/2024 11:19:39 AM,-1.27161E-08,1.304355E-08
2/1/2024 11:19:39 AM,-4.324405E-09,4.185835E-09
2/1/2024 11:19:40 AM,-3.333295E-08,1.388702E-09
2/1/2024 11:19:40 AM,-1.158502E-08,7.712806E-09
2/1/2024 11:19:40 AM,-2.449351E-08,2.146329E-09
2/1/2024 11:19:40 AM,-1.484461E-08,1.504204E-08
2/1/2024 11:19:40 AM,-1.868874E-08,1.06809E-09
2/1/2024 11:19:40 AM,-6.944422E-09,7.37182E-09
2/1/2024 11:19:40 AM,-1.81448E-08,1.006891E-09
2/1/2024 11:19:41 AM,-1.574166E-08,1.606956E-08
2/1/2024 11:19:41 AM,-2.081426E-08,2.089366E-08
2/1/2024 11:19:41 AM,-6.841934E-09,6.855718E-09
2/1/2024 11:19:41 AM,-2.687782E-08,2.624239E-09
2/1/2024 11:19:41 AM,-7.696265E-09,8.129036E-09
2/1/2024 11:19:41 AM,-1.228943E-08,1.246491E-08
2/1/2024 11:19:41 AM,-1.127729E-08,1.257569E-09
2/1/2024 11:19:41 AM,-4.294397E-08,7.516299E-10
2/1/2024 11:19:41 AM,-1.60127E-08,1.593815E-08
2/1/2024 11:19:41 AM,-2.100931E-08,1.493332E-09
2/1/2024 11:19:42 AM,-1.17042E-08,1.077273E-09
2/1/2024 11:19:42 AM,-1.042341E-08,6.053189E-09
2/1/2024 11:19:42 AM,-4.422678E-08,2.794017E-09
2/1/2024 11:19:42 AM,-1.552869E-08,9.536363E-10
2/1/2024 11:19:42 AM,-6.436489E-08,1.214217E-08
2/1/2024 11:19:42 AM,-2.21087E-08,9.611707E-10
2/1/2024 11:19:42 AM,-4.87864E-08,8.51319E-10
2/1/2024 11:19:42 AM,-3.311455E-09,3.594491E-09
2/1/2024 11:19:42 AM,-1.902553E-08,1.383306E-09
2/1/2024 11:19:42 AM,-1.966272E-08,8.451799E-10
2/1/2024 11:19:42 AM,-2.741144E-10,1.378518E-09
2/1/2024 11:19:42 AM,-3.416051E-08,1.277048E-09
2/1/2024 11:19:42 AM,-3.180625E-08,4.067086E-09
2/1/2024 11:19:43 AM,-6.121523E-09,6.451765E-09
2/1/2024 11:19:43 AM,-8.453496E-09,8.86352E-09
2/1/2024 11:19:43 AM,-1.019879E-08,8.9793E-09
2/1/2024 11:19:43 AM,-1.996014E-08,1.994917E-08
2/1/2024 11:19:43 AM,-1.41991E-08,1.444012E-08
2/1/2024 11:19:43 AM,8.39691E-11,1.48505E-09
2/1/2024 11:19:43 AM,-2.737072E-08,1.24836E-09
2/1/2024 11:19:43 AM,-5.517552E-08,1.7531E-08
2/1/2024 11:19:43 AM,-4.017902E-10,1.596811E-09
2/1/2024 11:19:43 AM,-2.178549E-08,2.202604E-08
2/1/2024 11:19:43 AM,-7.292514E-08,2.033507E-08
2/1/2024 11:19:43 AM,-1.383238E-08,1.562523E-09
2/1/2024 11:19:44 AM,-1.478257E-08,9.591279E-10
2/1/2024 11:19:44 AM,-6.729548E-09,6.655021E-09
2/1/2024 11:19:44 AM,-1.32448E-08,1.3644E-08
2/1/2024 11:19:44 AM,-2.133281E-08,6.400445E-10
2/1/2024 11:19:44 AM,-1.16681E-08,1.213329E-08
2/1/2024 11:19:44 AM,-9.783677E-09,8.523598E-09
2/1/2024 11:19:44 AM,-2.079395E-08,2.103489E-08
2/1/2024 11:19:44 AM,-1.928199E-08,9.557262E-10
2/1/2024 11:19:44 AM,-3.636997E-09,3.940579E-09
2/1/2024 11:19:44 AM,-1.56982E-08,1.581543E-08
2/1/2024 11:19:45 AM,-1.761361E-08,1.774299E-08
2/1/2024 11:19:45 AM,-6.707352E-08,7.126378E-09
2/1/2024 11:19:45 AM,-1.804001E-08,1.811658E-08
2/1/2024 11:19:45 AM,-1.904321E-08,1.360444E-09
2/1/2024 11:19:45 AM,-1.905488E-08,1.950806E-08
2/1/2024 11:19:45 AM,-3.294876E-09,3.231576E-09
2/1/2024 11:19:45 AM,-1.968185E-08,7.299548E-10
2/1/2024 11:19:45 AM,1.282419E-09,1.885293E-09
2/1/2024 11:19:46 AM,-8.277191E-09,8.282418E-09
2/1/2024 11:19:46 AM,-1.563496E-08,1.066466E-09
2/1/2024 11:19:46 AM,-7.162248E-09,7.292783E-09
2/1/2024 11:19:46 AM,-1.176464E-08,7.023887E-09
2/1/2024 11:19:46 AM,-2.685774E-10,1.060554E-09
2/1/2024 11:19:46 AM,-2.637195E-08,1.666069E-08
2/1/2024 11:19:46 AM,-4.276575E-09,4.595907E-09
2/1/2024 11:19:46 AM,-2.727916E-09,4.183746E-09
2/1/2024 11:19:46 AM,-1.725085E-08,8.605898E-10
2/1/2024 11:19:46 AM,-7.157603E-09,7.589875E-09
2/1/2024 11:19:46 AM,-1.510218E-08,9.443326E-10
2/1/2024 11:19:47 AM,-1.88985E-08,1.879436E-08
2/1/2024 11:19:47 AM,-3.254301E-08,1.570033E-09
2/1/2024 11:19:47 AM,-1.729411E-08,1.753037E-08
2/1/2024 11:19:47 AM,-1.739506E-08,1.753201E-08
2/1/2024 11:19:47 AM,-2.102104E-08,9.057526E-09
2/1/2024 11:19:48 AM,-2.006788E-08,2.034763E-08
2/1/2024 11:19:48 AM,-9.195684E-10,1.272412E-09
2/1/2024 11:19:48 AM,-6.099335E-11,1.566789E-09
2/1/2024 11:19:48 AM,-5.7869E-08,5.338158E-09
2/1/2024 11:19:48 AM,-5.005312E-08,1.62012E-08
2/1/2024 11:19:48 AM,-2.311276E-08,6.415984E-09
2/1/2024 11:19:48 AM,-1.804674E-08,1.06945E-09
2/1/2024 11:19:48 AM,-8.65548E-09,8.606085E-09
2/1/2024 11:19:48 AM,-1.313143E-08,1.326664E-08
2/1/2024 11:19:48 AM,-7.797586E-09,8.025975E-09
2/1/2024 11:19:48 AM,-2.89044E-09,3.466723E-09
2/1/2024 11:19:48 AM,-1.601298E-08,1.613081E-08
2/1/2024 11:19:48 AM,-1.633243E-08,1.633091E-08
2/1/2024 11:19:49 AM,-7.591043E-10,1.286181E-09
2/1/2024 11:19:49 AM,-9.090488E-10,1.195188E-09
2/1/2024 11:19:49 AM,-1.912321E-08,9.640715E-10
2/1/2024 11:19:49 AM,-1.183003E-08,1.204571E-08
2/1/2024 11:19:49 AM,-1.697871E-08,1.719064E-08
2/1/2024 11:19:49 AM,-1.387912E-08,1.406369E-08
2/1/2024 11:19:49 AM,-2.06548E-08,2.097107E-08
2/1/2024 11:19:49 AM,-2.671021E-08,9.654446E-10
2/1/2024 11:19:49 AM,-1.244337E-08,1.262313E-08
2/1/2024 11:19:49 AM,-1.399724E-08,1.061066E-09
2/1/2024 11:19:49 AM,-1.953454E-08,1.969077E-08
2/1/2024 11:19:49 AM,-1.425805E-08,1.45572E-08
2/1/2024 11:19:50 AM,-1.62532E-08,6.444569E-10
2/1/2024 11:19:50 AM,-1.190954E-08,1.192237E-08
2/1/2024 11:19:50 AM,-1.239019E-08,1.262614E-08
2/1/2024 11:19:50 AM,-1.682342E-08,7.437109E-10
2/1/2024 11:19:50 AM,-1.408711E-10,1.497245E-09
2/1/2024 11:19:50 AM,-1.943301E-08,1.959488E-08
2/1/2024 11:19:50 AM,-1.596617E-08,9.616361E-10
2/1/2024 11:19:50 AM,-2.889734E-09,3.281849E-09
2/1/2024 11:19:50 AM,-9.574692E-08,4.069449E-08
2/1/2024 11:19:50 AM,-8.709861E-09,9.076575E-09
2/1/2024 11:19:50 AM,-8.016487E-09,8.333469E-09
2/1/2024 11:19:50 AM,-4.984892E-08,1.171156E-09
2/1/2024 11:19:50 AM,-5.992861E-10,1.373923E-09
2/1/2024 11:19:50 AM,-1.740029E-08,1.771208E-08
2/1/2024 11:19:51 AM,-3.976964E-09,4.331817E-09
2/1/2024 11:19:51 AM,-2.753343E-08,6.368168E-10
2/1/2024 11:19:51 AM,-4.276667E-09,4.540516E-09
2/1/2024 11:19:51 AM,9.962474E-11,1.461542E-09
2/1/2024 11:19:51 AM,-1.207111E-08,1.254792E-08
2/1/2024 11:19:51 AM,-1.809372E-08,1.815976E-08
2/1/2024 11:19:51 AM,-4.266429E-10,1.555E-09
2/1/2024 11:19:51 AM,-4.824346E-08,1.535856E-09
2/1/2024 11:19:51 AM,-1.897896E-08,1.432726E-09
2/1/2024 11:19:51 AM,-1.731964E-08,1.043974E-09
2/1/2024 11:19:51 AM,-1.095669E-08,4.24226E-10
2/1/2024 11:19:52 AM,-1.185808E-09,1.484892E-09
2/1/2024 11:19:52 AM,-1.16385E-08,1.180331E-08
2/1/2024 11:19:52 AM,-2.140126E-08,9.604619E-10
2/1/2024 11:19:52 AM,-1.966776E-08,1.571696E-09
2/1/2024 11:19:52 AM,-3.84382E-08,1.390614E-09
2/1/2024 11:19:52 AM,-1.931558E-08,1.950906E-08
2/1/2024 11:19:52 AM,-1.851076E-08,7.111396E-10
2/1/2024 11:19:52 AM,-1.122223E-08,1.143986E-08
2/1/2024 11:19:52 AM,-3.473656E-08,1.743114E-08
2/1/2024 11:19:53 AM,-1.789228E-08,1.167901E-09
2/1/2024 11:19:53 AM,-2.070749E-08,2.076552E-08
2/1/2024 11:19:53 AM,-2.932554E-08,9.578027E-10
2/1/2024 11:19:53 AM,-3.209369E-09,3.380793E-09
2/1/2024 11:19:53 AM,-1.387543E-08,1.040956E-09
2/1/2024 11:19:53 AM,-1.680896E-08,7.378294E-10
2/1/2024 11:19:53 AM,-1.399637E-09,1.374523E-09
2/1/2024 11:19:53 AM,-1.611454E-08,1.616069E-08
2/1/2024 11:19:53 AM,-1.774111E-10,1.06707E-09
2/1/2024 11:19:53 AM,-3.210229E-09,3.741526E-09
2/1/2024 11:19:53 AM,-7.967209E-10,1.559996E-09
2/1/2024 11:19:53 AM,-1.751322E-08,7.540102E-10
2/1/2024 11:19:54 AM,-2.890194E-09,3.485327E-09
2/1/2024 11:19:54 AM,-1.761393E-08,1.791148E-08
2/1/2024 11:19:54 AM,-1.860698E-08,1.155053E-09
2/1/2024 11:19:54 AM,-1.936893E-08,1.019732E-09
2/1/2024 11:19:54 AM,-1.596085E-08,1.064428E-09
2/1/2024 11:19:54 AM,-1.676975E-08,7.414922E-10
2/1/2024 11:19:54 AM,-2.982206E-08,2.97788E-08
2/1/2024 11:19:54 AM,1.576648E-10,1.479965E-09
2/1/2024 11:19:54 AM,-1.91609E-08,1.274925E-09
2/1/2024 11:19:54 AM,-1.820727E-08,7.325571E-10
2/1/2024 11:19:54 AM,-5.514973E-08,2.219369E-08
2/1/2024 11:19:54 AM,-1.654663E-08,1.677385E-08
2/1/2024 11:19:54 AM,-1.71816E-08,1.731044E-08
2/1/2024 11:19:54 AM,-3.733507E-08,1.458147E-09
2/1/2024 11:19:55 AM,-9.932117E-09,1.027461E-08
2/1/2024 11:19:55 AM,-3.079951E-08,1.861354E-09
2/1/2024 11:19:55 AM,-9.351129E-09,8.603633E-10
2/1/2024 11:19:55 AM,-1.286581E-08,1.319207E-08
2/1/2024 11:19:55 AM,-1.719725E-08,1.737591E-08
2/1/2024 11:19:55 AM,-1.70756E-08,1.742475E-08
2/1/2024 11:19:55 AM,-2.004432E-08,2.008476E-08
2/1/2024 11:19:55 AM,-1.633797E-08,1.644362E-08
2/1/2024 11:19:55 AM,-1.807066E-08,9.312302E-10
2/1/2024 11:19:55 AM,-2.39566E-08,1.38207E-09
2/1/2024 11:19:55 AM,-2.143384E-08,1.047155E-09
2/1/2024 11:19:56 AM,-1.931592E-08,1.959895E-08
2/1/2024 11:19:56 AM,-2.366954E-08,1.355748E-09
2/1/2024 11:19:56 AM,-8.549858E-09,8.956253E-09
2/1/2024 11:19:56 AM,-1.948741E-08,1.279512E-09
2/1/2024 11:19:56 AM,-1.841323E-08,1.846846E-08
2/1/2024 11:19:56 AM,-1.665936E-08,1.707905E-08
2/1/2024 11:19:56 AM,-2.239172E-08,9.527668E-10
2/1/2024 11:19:56 AM,-1.974526E-08,8.602985E-10
2/1/2024 11:19:57 AM,-3.148364E-08,2.7086E-09
2/1/2024 11:19:57 AM,-2.102361E-08,1.009468E-09
2/1/2024 11:19:57 AM,-7.630819E-08,1.5325E-08
2/1/2024 11:19:57 AM,-1.747923E-08,1.173142E-09
2/1/2024 11:19:57 AM,-1.912036E-08,9.587406E-10
2/1/2024 11:19:57 AM,-1.928371E-08,8.745644E-10
2/1/2024 11:19:57 AM,-1.701455E-08,1.14772E-09
2/1/2024 11:19:57 AM,-1.214933E-08,1.230229E-08
2/1/2024 11:19:57 AM,-2.252304E-08,9.563745E-10
2/1/2024 11:19:57 AM,-6.542192E-11,1.48696E-09
2/1/2024 11:19:57 AM,-1.1217E-08,1.134392E-08
2/1/2024 11:19:57 AM,-1.819584E-08,8.153478E-10
2/1/2024 11:19:57 AM,-1.443867E-08,1.145173E-09
2/1/2024 11:19:57 AM,-1.728854E-08,1.75134E-08
2/1/2024 11:19:57 AM,-1.831213E-08,1.854404E-08
2/1/2024 11:19:57 AM,-4.336246E-10,1.38382E-09
2/1/2024 11:19:57 AM,-4.228325E-08,2.421213E-08
2/1/2024 11:19:58 AM,-3.013229E-08,1.908278E-09
2/1/2024 11:19:58 AM,-1.852188E-08,9.771952E-10
2/1/2024 11:19:58 AM,-9.190454E-10,1.374242E-09
2/1/2024 11:19:58 AM,-1.63339E-08,1.6751E-08
2/1/2024 11:19:58 AM,-1.090213E-08,1.12232E-08
2/1/2024 11:19:58 AM,1.579726E-10,1.279194E-09
2/1/2024 11:19:58 AM,-2.894016E-10,1.383245E-09
2/1/2024 11:19:58 AM,-1.800314E-08,1.254044E-09
2/1/2024 11:19:58 AM,-6.950204E-09,7.491116E-09
2/1/2024 11:19:58 AM,-3.364261E-08,1.286566E-08
2/1/2024 11:19:59 AM,-1.713416E-08,1.753018E-08
2/1/2024 11:19:59 AM,-1.579552E-08,1.488758E-09
2/1/2024 11:19:59 AM,-8.661971E-09,9.042353E-09
2/1/2024 11:19:59 AM,-1.916788E-08,1.066041E-09
2/1/2024 11:19:59 AM,-9.431965E-09,6.067714E-09
2/1/2024 11:19:59 AM,-1.111715E-08,1.044111E-09
2/1/2024 11:19:59 AM,-1.404528E-08,1.064897E-09
2/1/2024 11:19:59 AM,-3.103346E-09,3.485806E-09
2/1/2024 11:19:59 AM,-5.872046E-09,6.067994E-09
2/1/2024 11:19:59 AM,-1.79932E-08,9.62622E-10
2/1/2024 11:20:00 AM,-2.462721E-09,2.740717E-09
2/1/2024 11:20:00 AM,-1.72202E-08,1.14756E-09
2/1/2024 11:20:00 AM,-1.030943E-09,1.695276E-09
2/1/2024 11:20:00 AM,-1.05199E-08,9.146204E-09
2/1/2024 11:20:00 AM,-7.763258E-11,1.596614E-09
2/1/2024 11:20:00 AM,-2.056306E-08,9.481163E-10
2/1/2024 11:20:00 AM,-3.425503E-10,1.251056E-09
2/1/2024 11:20:00 AM,-1.21139E-08,9.044854E-10
2/1/2024 11:20:00 AM,-4.18319E-08,1.08377E-09
2/1/2024 11:20:01 AM,-2.159938E-08,1.490699E-09
2/1/2024 11:20:01 AM,-1.510224E-08,1.558642E-08
2/1/2024 11:20:01 AM,-2.284625E-08,2.27425E-08
2/1/2024 11:20:01 AM,-2.12771E-08,8.289316E-10
2/1/2024 11:20:01 AM,-1.891387E-08,7.482122E-10
2/1/2024 11:20:01 AM,-2.857995E-08,8.520917E-10
2/1/2024 11:20:01 AM,-1.761863E-08,1.781106E-08
2/1/2024 11:20:01 AM,-1.798696E-08,2.324146E-09
2/1/2024 11:20:01 AM,-2.038644E-08,2.01346E-08
2/1/2024 11:20:01 AM,-1.757178E-08,8.863132E-10
2/1/2024 11:20:01 AM,-1.900102E-08,1.918724E-08
2/1/2024 11:20:01 AM,-4.558669E-08,1.59049E-09
2/1/2024 11:20:01 AM,-9.831016E-09,1.044219E-08
2/1/2024 11:20:01 AM,-1.789068E-08,7.500276E-10
2/1/2024 11:20:02 AM,-1.655272E-08,1.073287E-09
2/1/2024 11:20:02 AM,-1.412949E-08,1.254772E-09
2/1/2024 11:20:02 AM,-1.722755E-08,8.581971E-10
2/1/2024 11:20:02 AM,-1.909209E-08,8.365344E-10
2/1/2024 11:20:02 AM,-8.252706E-09,6.487542E-09
2/1/2024 11:20:02 AM,-1.343104E-09,1.600716E-09
2/1/2024 11:20:02 AM,-5.12952E-09,5.17415E-09
2/1/2024 11:20:02 AM,-2.605498E-10,1.567707E-09
2/1/2024 11:20:02 AM,-1.900064E-08,1.906793E-08
2/1/2024 11:20:02 AM,-1.254678E-08,1.252162E-09
2/1/2024 11:20:02 AM,-9.785007E-10,1.691102E-09
2/1/2024 11:20:02 AM,-3.043707E-09,2.764716E-09
2/1/2024 11:20:02 AM,-2.270437E-08,2.252887E-08
2/1/2024 11:20:03 AM,-2.236316E-08,1.178597E-09
2/1/2024 11:20:03 AM,-1.504992E-08,1.067634E-09
2/1/2024 11:20:03 AM,-1.948163E-08,1.052705E-09
2/1/2024 11:20:03 AM,-1.670798E-09,1.38014E-09
2/1/2024 11:20:03 AM,-2.095089E-08,9.515517E-10
2/1/2024 11:20:03 AM,-1.601402E-08,1.274964E-09
2/1/2024 11:20:03 AM,-2.009756E-08,8.590568E-10
2/1/2024 11:20:03 AM,-1.868864E-08,7.566143E-10
2/1/2024 11:20:03 AM,-1.403974E-09,1.385355E-09
2/1/2024 11:20:03 AM,-2.0762E-08,1.27752E-09
2/1/2024 11:20:04 AM,-2.425864E-08,1.056453E-09
2/1/2024 11:20:04 AM,-3.37011E-09,3.79976E-09
2/1/2024 11:20:04 AM,-1.020507E-08,1.382529E-09
2/1/2024 11:20:04 AM,-3.108144E-09,3.283464E-09
2/1/2024 11:20:04 AM,-2.038825E-08,6.376837E-10
2/1/2024 11:20:04 AM,-8.128193E-08,9.227328E-09
2/1/2024 11:20:04 AM,-5.604084E-09,5.737715E-09
2/1/2024 11:20:04 AM,7.552591E-10,1.495668E-09
2/1/2024 11:20:04 AM,-2.346112E-08,2.352439E-08
2/1/2024 11:20:04 AM,-1.837525E-08,9.520296E-10
2/1/2024 11:20:04 AM,-4.869218E-09,5.373947E-09
2/1/2024 11:20:04 AM,-6.39367E-09,6.289628E-09
2/1/2024 11:20:04 AM,-9.98453E-09,1.014112E-08
2/1/2024 11:20:04 AM,-4.598648E-08,2.961414E-09
2/1/2024 11:20:05 AM,-7.59012E-10,1.27747E-09
2/1/2024 11:20:05 AM,-6.970839E-09,1.159666E-09
2/1/2024 11:20:05 AM,-1.960374E-08,1.253241E-09
2/1/2024 11:20:05 AM,-9.242438E-10,1.064249E-09
2/1/2024 11:20:05 AM,-2.13388E-08,1.175364E-09
2/1/2024 11:20:05 AM,-5.47367E-10,1.434529E-09
2/1/2024 11:20:05 AM,-1.719663E-08,1.718771E-08
2/1/2024 11:20:05 AM,-1.917194E-08,1.163935E-09
2/1/2024 11:20:05 AM,-1.583209E-08,1.608604E-08
2/1/2024 11:20:05 AM,-1.680125E-08,9.226859E-10
2/1/2024 11:20:05 AM,-4.815675E-08,9.351616E-09
2/1/2024 11:20:06 AM,-1.657326E-08,1.243555E-09
2/1/2024 11:20:06 AM,-1.916532E-08,1.918447E-08
2/1/2024 11:20:06 AM,-9.19138E-10,1.593505E-09
2/1/2024 11:20:06 AM,-5.644192E-09,5.99519E-09
2/1/2024 11:20:06 AM,-4.80567E-09,5.27814E-09
2/1/2024 11:20:06 AM,-1.724015E-08,1.739953E-08
2/1/2024 11:20:06 AM,-2.196759E-08,2.219397E-08
2/1/2024 11:20:06 AM,-2.685947E-08,9.622063E-10
2/1/2024 11:20:06 AM,-3.770367E-08,1.826923E-09
2/1/2024 11:20:06 AM,-2.552113E-08,1.070102E-09
2/1/2024 11:20:06 AM,-1.138103E-09,1.387954E-09
2/1/2024 11:20:06 AM,-3.225579E-10,9.609282E-10
2/1/2024 11:20:06 AM,-1.251375E-08,5.249472E-10
2/1/2024 11:20:07 AM,2.755906E-10,1.467127E-09
2/1/2024 11:20:07 AM,-1.103217E-08,5.94931E-09
2/1/2024 11:20:07 AM,-2.166741E-08,2.167737E-08
2/1/2024 11:20:07 AM,-3.519624E-09,3.811426E-09
2/1/2024 11:20:07 AM,-3.316253E-09,3.475184E-09
2/1/2024 11:20:07 AM,-1.942704E-08,1.957431E-08
2/1/2024 11:20:07 AM,-8.2197E-09,8.665763E-09
2/1/2024 11:20:07 AM,-4.535492E-08,2.39859E-09
2/1/2024 11:20:07 AM,-3.110115E-08,1.605671E-08
2/1/2024 11:20:07 AM,-1.371306E-08,1.098188E-08
2/1/2024 11:20:07 AM,-2.536375E-08,1.048383E-09
2/1/2024 11:20:08 AM,-1.452436E-08,1.470787E-08
2/1/2024 11:20:08 AM,-1.158341E-09,9.380348E-10
2/1/2024 11:20:08 AM,-1.590752E-08,9.61208E-10
2/1/2024 11:20:08 AM,-1.956631E-08,1.060943E-09
2/1/2024 11:20:08 AM,-2.220619E-08,2.210376E-08
2/1/2024 11:20:08 AM,-2.117477E-08,2.10465E-08
2/1/2024 11:20:08 AM,-2.163419E-08,9.604442E-10
2/1/2024 11:20:08 AM,-1.204666E-08,1.247737E-08
2/1/2024 11:20:08 AM,-2.939944E-08,1.696341E-09
2/1/2024 11:20:08 AM,-3.201688E-08,3.228698E-08
2/1/2024 11:20:08 AM,2.591043E-10,1.596231E-09
2/1/2024 11:20:08 AM,-1.856447E-08,1.234239E-09
2/1/2024 11:20:08 AM,-1.895413E-08,1.059343E-08
2/1/2024 11:20:08 AM,2.853714E-10,1.569055E-09
2/1/2024 11:20:08 AM,-4.876046E-09,1.070046E-09
2/1/2024 11:20:09 AM,-6.529278E-10,8.488191E-10
2/1/2024 11:20:09 AM,-1.745377E-08,1.772787E-08
2/1/2024 11:20:09 AM,-3.689807E-09,3.90797E-09
2/1/2024 11:20:09 AM,-2.250399E-09,2.344489E-09
2/1/2024 11:20:09 AM,-2.314893E-08,1.151919E-09
2/1/2024 11:20:09 AM,-1.195958E-09,1.176339E-09
2/1/2024 11:20:09 AM,-1.186223E-08,1.199778E-08
2/1/2024 11:20:09 AM,-2.636674E-08,9.651639E-10
2/1/2024 11:20:09 AM,-6.303549E-09,6.533607E-09
2/1/2024 11:20:09 AM,-2.729853E-09,3.07432E-09
2/1/2024 11:20:09 AM,-1.45195E-08,1.496254E-08
2/1/2024 11:20:10 AM,-7.360667E-09,6.150973E-09
2/1/2024 11:20:10 AM,-1.110584E-08,1.156769E-08
2/1/2024 11:20:10 AM,-1.031035E-09,1.59372E-09
2/1/2024 11:20:10 AM,-1.630875E-08,1.471146E-09
2/1/2024 11:20:10 AM,-8.602981E-10,1.063109E-09
2/1/2024 11:20:10 AM,-3.856426E-10,1.280838E-09
2/1/2024 11:20:10 AM,-1.900126E-08,1.938073E-08
2/1/2024 11:20:10 AM,-1.324902E-08,1.349847E-08
2/1/2024 11:20:10 AM,-1.862119E-08,1.358414E-09
2/1/2024 11:20:10 AM,-1.358911E-08,9.254508E-10
2/1/2024 11:20:11 AM,-1.921454E-08,1.168083E-09
2/1/2024 11:20:11 AM,-1.63387E-08,1.671947E-08
2/1/2024 11:20:11 AM,-1.875858E-08,5.382468E-10
2/1/2024 11:20:11 AM,-3.596313E-08,1.173618E-09
2/1/2024 11:20:11 AM,-1.66286E-08,1.151919E-09
2/1/2024 11:20:11 AM,-1.46306E-08,1.458753E-08
2/1/2024 11:20:11 AM,-9.192608E-10,1.380576E-09
2/1/2024 11:20:11 AM,-3.435071E-09,4.188094E-09
2/1/2024 11:20:11 AM,-1.943802E-08,1.96967E-08
2/1/2024 11:20:12 AM,-1.163509E-09,1.359346E-09
2/1/2024 11:20:12 AM,-1.771454E-08,1.773349E-08
2/1/2024 11:20:12 AM,-1.052547E-08,1.082149E-09
2/1/2024 11:20:12 AM,-1.746586E-09,1.556773E-09
2/1/2024 11:20:12 AM,-1.805582E-08,7.457093E-10
2/1/2024 11:20:12 AM,-2.826292E-08,2.532783E-08
2/1/2024 11:20:12 AM,-1.722404E-08,1.254691E-09
2/1/2024 11:20:12 AM,-6.530197E-10,9.161537E-10
2/1/2024 11:20:12 AM,-1.845604E-08,1.045896E-09
2/1/2024 11:20:12 AM,-4.547922E-09,4.542344E-09
2/1/2024 11:20:12 AM,-1.68188E-08,1.27724E-09
2/1/2024 11:20:12 AM,-8.757693E-10,1.492211E-09
2/1/2024 11:20:12 AM,-3.429594E-08,8.330012E-10
2/1/2024 11:20:13 AM,-2.008332E-08,7.421548E-10
2/1/2024 11:20:13 AM,-2.079721E-08,2.083707E-08
2/1/2024 11:20:13 AM,-1.876889E-08,8.266952E-10
2/1/2024 11:20:13 AM,-2.868356E-09,3.542191E-09
2/1/2024 11:20:13 AM,-6.115994E-08,1.853227E-09
2/1/2024 11:20:13 AM,-4.142681E-08,1.359517E-09
2/1/2024 11:20:13 AM,-1.665416E-09,1.376933E-09
2/1/2024 11:20:13 AM,-5.285279E-09,5.585228E-09
2/1/2024 11:20:13 AM,-1.090244E-08,1.117256E-08
2/1/2024 11:20:13 AM,-1.74105E-08,1.746152E-08
2/1/2024 11:20:14 AM,-1.5059E-08,1.244437E-09
2/1/2024 11:20:14 AM,-9.943896E-09,8.787599E-09
2/1/2024 11:20:14 AM,-2.119146E-08,7.468373E-10
2/1/2024 11:20:14 AM,-1.617357E-08,1.643599E-08
2/1/2024 11:20:14 AM,-3.715767E-08,1.910525E-09
2/1/2024 11:20:14 AM,-2.9797E-08,1.357487E-09
2/1/2024 11:20:14 AM,-1.73141E-08,9.533743E-10
2/1/2024 11:20:14 AM,-3.373406E-08,1.278082E-09
2/1/2024 11:20:15 AM,-1.932234E-08,7.487611E-10
2/1/2024 11:20:15 AM,-4.656067E-09,5.179058E-09
2/1/2024 11:20:15 AM,-1.620469E-08,1.255406E-09
2/1/2024 11:20:15 AM,-5.265841E-09,5.922556E-09
2/1/2024 11:20:15 AM,-1.820574E-08,1.857514E-08
2/1/2024 11:20:15 AM,-2.087307E-08,1.283439E-09
2/1/2024 11:20:15 AM,-3.102947E-09,3.483769E-09
2/1/2024 11:20:15 AM,-1.384212E-08,1.42797E-08
2/1/2024 11:20:15 AM,-3.409122E-08,1.050398E-08
2/1/2024 11:20:15 AM,-9.189839E-09,9.485519E-09
2/1/2024 11:20:16 AM,-1.286276E-08,1.387869E-08
2/1/2024 11:20:16 AM,-2.071318E-08,2.089049E-08
2/1/2024 11:20:16 AM,-8.230561E-09,8.817859E-09
2/1/2024 11:20:16 AM,-1.84749E-08,1.176398E-09
2/1/2024 11:20:16 AM,-2.219616E-08,9.619132E-10
2/1/2024 11:20:16 AM,-1.907908E-08,1.070667E-09
2/1/2024 11:20:16 AM,-2.637249E-08,1.072442E-09
2/1/2024 11:20:16 AM,-1.556209E-08,1.573564E-08
2/1/2024 11:20:16 AM,-1.023323E-08,1.045311E-08
2/1/2024 11:20:16 AM,-1.842948E-08,9.61828E-10
2/1/2024 11:20:16 AM,-1.791637E-08,7.425776E-10
2/1/2024 11:20:16 AM,-2.325031E-08,1.708662E-09
2/1/2024 11:20:17 AM,-1.508536E-08,1.524758E-08
2/1/2024 11:20:17 AM,-1.842978E-08,7.558327E-10
2/1/2024 11:20:17 AM,-1.289247E-08,1.302477E-08
